"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
23.604,36.986,0,-0.0059964,0.0074854,0,0.0074854,0.0096625,0,0,0,0,-0.029961,0.13674,0,0.11463,0.15377,0,0,0,0.034915,-107.16,122.24,0,0.12469,0.37764,0,0.37764,1.0637,0,0,0,0,17.655,20.99,0,10.021,44.836,0,0,0,11.318,1306
-135.31,-232.99,0,0.001394,-0.0075978,0,-0.0075978,0.0044186,0,0,0,0,-0.13297,0.15847,0,-0.011557,0.035425,0,0,0,0.055358,155.71,137.46,0,0.23008,-0.38187,0,-0.38187,0.6225,0,0,0,0,-17.276,28.686,0,-7.3071,-3.4785,0,0,0,8.1198,2299
-155.22,-228.76,0,0.012843,-0.0028404,0,-0.0028404,-0.025252,0,0,0,0,-0.073591,-0.32395,0,-0.023475,0.3381,0,0,0,-0.11818,161.41,130.9,0,1.0506,-0.20871,0,-0.20871,0.020723,0,0,0,0,-34.847,12.781,0,-28.795,-2.2719,0,0,0,10.204,2592
17.852,29.988,0,0.00099694,0.0046455,0,0.0046455,0.010971,0,0,0,0,0.13671,0.10454,0,0.049437,0.26214,0,0,0,0.11398,-110.82,112.31,0,0.14603,0.3873,0,0.3873,1.0207,0,0,0,0,17.719,19.267,0,10.832,43.549,0,0,0,11.112,4475
19.228,31.758,0,-0.0067974,0.0077946,0,0.0077946,0.0096198,0,0,0,0,-0.052288,0.13442,0,0.12052,0.14916,0,0,0,0.026881,-109.9,114.79,0,0.13784,0.3919,0,0.3919,1.03,0,0,0,0,17.609,19.7,0,10.926,43.834,0,0,0,11.123,4476
20.641,33.506,0,-0.0082279,0.0082404,0,0.0082404,0.0094406,0,0,0,0,-0.084559,0.13962,0,0.13269,0.12863,0,0,0,0.011549,-108.99,117.27,0,0.12963,0.38618,0,0.38618,1.0462,0,0,0,0,17.554,20.243,0,10.565,44.326,0,0,0,11.198,4477
22.098,35.241,0,-0.0017324,0.0056529,0,0.0056529,0.010388,0,0,0,0,0.070461,0.11844,0,0.071507,0.21744,0,0,0,0.082432,-108.08,119.75,0,0.13421,0.37869,0,0.37869,1.0347,0,0,0,0,17.582,20.113,0,10.182,43.66,0,0,0,11.133,4478
-172.83,-226,0,0.01607,0.010058,0,0.010058,-0.021305,0,0,0,0,-0.053129,-0.32806,0,-0.22653,0.17822,0,0,0,-0.049861,167.05,125.25,0,1.5162,0.026397,0,0.026397,0.0078138,0,0,0,0,-56.755,8.2423,0,-45.353,-12.267,0,0,0,14.514,4882
-161.63,-228.84,0,0.012843,-0.0028404,0,-0.0028404,-0.025252,0,0,0,0,-0.073591,-0.32395,0,-0.023475,0.3381,0,0,0,-0.11818,163.6,129.25,0,1.0506,-0.20871,0,-0.20871,0.020723,0,0,0,0,-34.847,12.781,0,-28.795,-2.2719,0,0,0,10.204,5083
-144.88,-231.22,0,0.0074732,-0.0054203,0,-0.0054203,0.005831,0,0,0,0,-0.18856,0.22233,0,-0.16194,-0.040306,0,0,0,0.12671,158.63,134.55,0,0.30492,-0.40944,0,-0.40944,0.59978,0,0,0,0,-19.851,29.308,0,-8.7389,-3.2032,0,0,0,8.6162,5084
