"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
15.113,86.593,0,-0.0037616,-0.005249,0,-0.005249,0.0022811,0,0,0,0,-0.040982,-0.076997,0,-0.091812,-0.0049522,0,0,0,-0.0141,126.35,53.123,0,0.03627,-0.063503,0,-0.063503,0.088111,0,0,0,0,2.0602,-1.8614,0,-0.47479,2.2367,0,0,0,1.1846,1444
14.42,86.249,0,-0.0026576,-0.004651,0,-0.004651,0.0023439,0,0,0,0,-0.018903,-0.072591,0,-0.07547,0.0096827,0,0,0,-0.002988,124.92,54.921,0,0.030911,-0.05963,0,-0.05963,0.092433,0,0,0,0,1.9364,-1.7936,0,-0.46093,2.3318,0,0,0,1.1747,1445
-5.0626,13.921,0,-0.0022457,0.0052933,0,0.0052933,0.002924,0,0,0,0,-0.035532,0.068115,0,0.071426,0.058906,0,0,0,0.0064596,-92.75,19.821,0,0.03272,0.070195,0,0.070195,0.12425,0,0,0,0,1.8914,0.71335,0,1.5276,3.8515,0,0,0,1.495,3873
-5.2726,14.417,0,-0.001779,0.0052087,0,0.0052087,0.0028159,0,0,0,0,-0.025708,0.066463,0,0.07158,0.060844,0,0,0,0.0098753,-91.686,22.232,0,0.034601,0.070149,0,0.070149,0.1199,0,0,0,0,1.8929,0.70936,0,1.5317,3.7466,0,0,0,1.4714,3874
-5.4907,14.908,0,-0.00092488,0.0047858,0,0.0047858,0.0029354,0,0,0,0,-0.0038628,0.058831,0,0.068773,0.070976,0,0,0,0.019148,-90.623,24.643,0,0.037029,0.07002,0,0.07002,0.11624,0,0,0,0,1.9176,0.70817,0,1.5365,3.667,0,0,0,1.4597,3875
-5.7181,15.395,0,-0.00087791,0.0047681,0,0.0047681,0.0028914,0,0,0,0,-0.0033735,0.058427,0,0.068613,0.070538,0,0,0,0.019176,-89.56,27.054,0,0.037712,0.069669,0,0.069669,0.11315,0,0,0,0,1.901,0.69851,0,1.5316,3.5854,0,0,0,1.4367,3876
16.486,87.416,0,-0.0058394,-0.0063554,0,-0.0063554,0.0017339,0,0,0,0,-0.08797,-0.081675,0,-0.12283,-0.040606,0,0,0,-0.039101,129.7,49.609,0,0.034046,-0.064623,0,-0.064623,0.087958,0,0,0,0,2.0088,-1.8635,0,-0.5121,2.2119,0,0,0,1.1619,3949
15.801,87.008,0,-0.0037616,-0.005249,0,-0.005249,0.0022811,0,0,0,0,-0.040982,-0.076997,0,-0.091812,-0.0049522,0,0,0,-0.0141,128.03,51.366,0,0.03627,-0.063503,0,-0.063503,0.088111,0,0,0,0,2.0602,-1.8614,0,-0.47479,2.2367,0,0,0,1.1846,3950
13.744,85.983,0,-0.0028222,-0.0048168,0,-0.0048168,0.0021778,0,0,0,0,-0.023362,-0.073173,0,-0.079335,0.0036722,0,0,0,-0.0061373,123.72,56.713,0,0.031237,-0.059811,0,-0.059811,0.091001,0,0,0,0,1.9322,-1.7858,0,-0.46275,2.2951,0,0,0,1.1642,3951
