"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
3.3996,10.483,0,0.00020066,-0.0039172,0,-0.0039172,0.0018866,0,0,0,0,0.025161,-0.057965,0,-0.055206,0.04489,0,0,0,0.019879,126.35,53.123,0,0.0057406,-0.01046,0,-0.01046,0.0096187,0,0,0,0,0.23698,-0.16443,0,-0.144,0.28169,0,0,0,0.14628,1444
3.3039,10.457,0,-0.00058111,-0.0035511,0,-0.0035511,0.0027976,0,0,0,0,0.014973,-0.053293,0,-0.050367,0.059376,0,0,0,0.02111,124.92,54.921,0,0.0031838,-0.0094204,0,-0.0094204,0.011948,0,0,0,0,0.19673,-0.15041,0,-0.13031,0.31412,0,0,0,0.14412,1445
-0.61168,1.786,0,-0.0015902,0.0037095,0,0.0037095,0.0045185,0,0,0,0,0.0044288,0.051617,0,0.053337,0.093967,0,0,0,0.027889,-92.75,19.821,0,0.0013402,0.010015,0,0.010015,0.018086,0,0,0,0,0.20323,0.13972,0,0.15122,0.45524,0,0,0,0.18501,3873
-0.62962,1.8583,0,-0.001438,0.0035588,0,0.0035588,0.0043833,0,0,0,0,0.0067686,0.049461,0,0.051217,0.092138,0,0,0,0.02805,-91.686,22.232,0,0.001319,0.0095553,0,0.0095553,0.017429,0,0,0,0,0.19641,0.13296,0,0.14424,0.43864,0,0,0,0.17856,3874
-0.64934,1.9289,0,-0.0011405,0.0034892,0,0.0034892,0.0042695,0,0,0,0,0.012752,0.048437,0,0.050345,0.092249,0,0,0,0.0298,-90.623,24.643,0,0.0017019,0.0094936,0,0.0094936,0.016958,0,0,0,0,0.20106,0.13199,0,0.14348,0.43077,0,0,0,0.17772,3875
-0.67073,1.9982,0,-0.0010218,0.003426,0,0.003426,0.0041097,0,0,0,0,0.014041,0.04753,0,0.049465,0.089549,0,0,0,0.029408,-89.56,27.054,0,0.0017943,0.0092778,0,0.0092778,0.016275,0,0,0,0,0.19671,0.12877,0,0.14019,0.41481,0,0,0,0.17209,3876
3.5927,10.551,0,-0.00010459,-0.0041623,0,-0.0041623,0.0017113,0,0,0,0,0.016364,-0.061134,0,-0.059028,0.037713,0,0,0,0.015302,129.7,49.609,0,0.0054114,-0.010731,0,-0.010731,0.0095375,0,0,0,0,0.22843,-0.16798,0,-0.14831,0.27655,0,0,0,0.14237,3949
3.4966,10.518,0,0.00020066,-0.0039172,0,-0.0039172,0.0018866,0,0,0,0,0.025161,-0.057965,0,-0.055206,0.04489,0,0,0,0.019879,128.03,51.366,0,0.0057406,-0.01046,0,-0.01046,0.0096187,0,0,0,0,0.23698,-0.16443,0,-0.144,0.28169,0,0,0,0.14628,3950
3.2126,10.44,0,-0.00056595,-0.0035586,0,-0.0035586,0.0027512,0,0,0,0,0.014898,-0.053361,0,-0.050474,0.058407,0,0,0,0.020812,123.72,56.713,0,0.0031909,-0.0094212,0,-0.0094212,0.0119,0,0,0,0,0.19644,-0.15038,0,-0.13032,0.313,0,0,0,0.14372,3951
