"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-8.8491,119.93,0,0.0013128,0.00070467,0,0.00070467,0.0017501,0,0,0,0,0.038884,-0.014372,0,0.029896,0.053304,0,0,0,0.02917,126.35,53.123,0,0.0203,0.0042723,0,0.0042723,0.034948,0,0,0,0,0.72193,-0.3993,0,0.42049,0.98514,0,0,0,0.52617,1444
-9.5293,119.18,0,0.0019387,0.00076545,0,0.00076545,0.0013565,0,0,0,0,0.048727,-0.011923,0,0.035373,0.050628,0,0,0,0.031382,124.92,54.921,0,0.030516,0.0060933,0,0.0060933,0.029201,0,0,0,0,0.89381,-0.34994,0,0.53126,0.95729,0,0,0,0.56873,1445
-7.9947,19.742,0,-0.0031956,-0.00543,0,-0.00543,0.0081592,0,0,0,0,0.013326,-0.10133,0,-0.077092,0.15253,0,0,0,0.047272,-92.75,19.821,0,0.0097005,-0.033845,0,-0.033845,0.26046,0,0,0,0,2.8196,-1.7798,0,-0.27867,7.5979,0,0,0,2.5729,3873
-8.4873,20.384,0,-0.0021041,-0.0022982,0,-0.0022982,0.0076157,0,0,0,0,0.027803,-0.060487,0,-0.028796,0.15451,0,0,0,0.052491,-91.686,22.232,0,0.0039058,0.0051168,0,0.0051168,0.22467,0,0,0,0,2.1924,-1.0049,0,0.47781,6.4073,0,0,0,2.1769,3874
-8.9817,21.021,0,-0.00093407,-0.00091682,0,-0.00091682,0.0060136,0,0,0,0,0.036849,-0.037928,0,-0.0065155,0.13034,0,0,0,0.048377,-90.623,24.643,0,0.0056955,0.021186,0,0.021186,0.18052,0,0,0,0,1.7676,-0.55157,0,0.72646,5.0679,0,0,0,1.7735,3875
-9.4774,21.662,0,-0.00019948,0.00062687,0,0.00062687,0.0050824,0,0,0,0,0.040797,-0.016216,0,0.01796,0.11896,0,0,0,0.046504,-89.56,27.054,0,0.014369,0.046017,0,0.046017,0.15904,0,0,0,0,1.6936,-0.13063,0,1.2136,4.6036,0,0,0,1.6515,3876
-7.5662,121.66,0,0.0011396,0.00071371,0,0.00071371,0.0018817,0,0,0,0,0.036139,-0.015077,0,0.02888,0.05466,0,0,0,0.028774,129.7,49.609,0,0.016876,0.0048162,0,0.0048162,0.036906,0,0,0,0,0.65702,-0.40217,0,0.40125,1.0023,0,0,0,0.51221,3949
-8.2066,120.79,0,0.0013128,0.00070467,0,0.00070467,0.0017501,0,0,0,0,0.038884,-0.014372,0,0.029896,0.053304,0,0,0,0.02917,128.03,51.366,0,0.0203,0.0042723,0,0.0042723,0.034948,0,0,0,0,0.72193,-0.3993,0,0.42049,0.98514,0,0,0,0.52617,3950
-10.225,118.52,0,0.0019327,0.00076942,0,0.00076942,0.0013769,0,0,0,0,0.048758,-0.012046,0,0.035437,0.051045,0,0,0,0.03152,123.72,56.713,0,0.0304,0.0061868,0,0.0061868,0.029557,0,0,0,0,0.89376,-0.3518,0,0.53266,0.96517,0,0,0,0.57101,3951
