"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-4.2249,11.512,0,0.0067114,0.0040974,0,0.0040974,-0.0013535,0,0,0,0,0.14692,0.058409,0,0.061994,0.033058,0,0,0,0.051027,55.956,114.62,0,0.022624,0.010545,0,0.010545,0.0012595,0,0,0,0,0.5613,0.1516,0,0.16777,0.25039,0,0,0,0.22746,974
-4.0989,11.718,0,0.006642,0.0037539,0,0.0037539,-0.0021073,0,0,0,0,0.13808,0.053755,0,0.056806,0.014335,0,0,0,0.043188,62.761,116.53,0,0.021942,0.009402,0,0.009402,-2.2318e-05,0,0,0,0,0.53189,0.13494,0,0.14984,0.21242,0,0,0,0.20876,975
-1.2103,2.981,0,-0.0065605,0.0020003,0,0.0020003,0.013717,0,0,0,0,-0.026219,0.020616,0,0.028116,0.26854,0,0,0,0.06816,-41.02,-53.308,0,-0.0062675,0.0049423,0,0.0049423,0.043263,0,0,0,0,0.25905,0.043533,0,0.082925,1.0137,0,0,0,0.35234,1084
-4.1812,11.583,0,0.0065894,0.0036381,0,0.0036381,-0.0020586,0,0,0,0,0.13724,0.05206,0,0.055266,0.015002,0,0,0,0.04315,58.224,115.26,0,0.021819,0.0089317,0,0.0089317,-0.00021731,0,0,0,0,0.52681,0.12782,0,0.14326,0.20644,0,0,0,0.20573,3211
-4.1394,11.651,0,0.006836,0.0035246,0,0.0035246,-0.0021856,0,0,0,0,0.14199,0.05045,0,0.053743,0.014281,0,0,0,0.04429,60.492,115.89,0,0.022627,0.00871,0,0.00871,-0.00048162,0,0,0,0,0.54432,0.12462,0,0.14047,0.20767,0,0,0,0.21091,3212
-4.0503,11.801,0,0.0067041,0.0037638,0,0.0037638,-0.0023033,0,0,0,0,0.13771,0.05397,0,0.056891,0.010258,0,0,0,0.041913,65.576,117.58,0,0.02227,0.0094139,0,0.0094139,-0.0002525,0,0,0,0,0.53784,0.13524,0,0.15001,0.20999,0,0,0,0.20969,3213
-1.4157,3.3535,0,-0.0058371,0.0038782,0,0.0038782,0.013318,0,0,0,0,-0.013709,0.047249,0,0.055664,0.2669,0,0,0,0.071249,-39.466,-45.959,0,-0.0047024,0.0097338,0,0.0097338,0.043539,0,0,0,0,0.2975,0.11339,0,0.15784,1.0398,0,0,0,0.36987,3296
-1.3493,3.2268,0,-0.006367,0.0026548,0,0.0026548,0.013732,0,0,0,0,-0.021785,0.029832,0,0.037718,0.27112,0,0,0,0.070142,-39.984,-48.409,0,-0.0058524,0.0066059,0,0.0066059,0.044075,0,0,0,0,0.27607,0.067423,0,0.10904,1.0398,0,0,0,0.36402,3297
-1.281,3.1023,0,-0.006367,0.0026548,0,0.0026548,0.013732,0,0,0,0,-0.021785,0.029832,0,0.037718,0.27112,0,0,0,0.070142,-40.502,-50.859,0,-0.0058524,0.0066059,0,0.0066059,0.044075,0,0,0,0,0.27607,0.067423,0,0.10904,1.0398,0,0,0,0.36402,3298
-1.1309,2.8756,0,-0.004493,-0.0024005,0,-0.0024005,0.012929,0,0,0,0,0.017155,-0.042416,0,-0.034296,0.26744,0,0,0,0.080347,-41.137,-55.763,0,-0.0040426,-0.0058728,0,-0.0058728,0.03975,0,0,0,0,0.28407,-0.11568,0,-0.080727,0.94088,0,0,0,0.34007,3299
