"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-49.551,70.419,0,0.0040204,0.0026927,0,0.0026927,-0.00048321,0,0,0,0,0.074897,0.028348,0,0.065396,0.037628,0,0,0,0.033688,55.956,114.62,0,0.12729,0.052144,0,0.052144,0.019439,0,0,0,0,3.1666,0.32486,0,2.0059,1.9407,0,0,0,1.3975,974
-49.734,73.077,0,0.0046253,0.0025773,0,0.0025773,-0.0030147,0,0,0,0,0.065667,0.043815,0,0.061286,-0.014215,0,0,0,0.015339,62.761,116.53,0,0.13749,0.044654,0,0.044654,0.010335,0,0,0,0,3.3757,0.22959,0,1.9753,1.7644,0,0,0,1.4079,975
-8.6901,17.282,0,-0.0068395,0.00091965,0,0.00091965,0.0070353,0,0,0,0,-0.096053,-0.0033028,0,-0.0020511,0.10388,0,0,0,0.0018649,-41.02,-53.308,0,-0.0065757,0.0074601,0,0.0074601,0.20883,0,0,0,0,1.7761,-0.78557,0,0.42521,5.7949,0,0,0,1.9263,1084
-49.616,71.306,0,0.003873,0.0029059,0,0.0029059,-0.0014757,0,0,0,0,0.061426,0.038962,0,0.064338,0.01492,0,0,0,0.022832,58.224,115.26,0,0.12494,0.047415,0,0.047415,0.015023,0,0,0,0,3.0735,0.27912,0,1.8912,1.778,0,0,0,1.333,3211
-49.676,72.192,0,0.0042133,0.0027744,0,0.0027744,-0.0016315,0,0,0,0,0.068218,0.037308,0,0.064786,0.013942,0,0,0,0.024588,60.492,115.89,0,0.13224,0.046612,0,0.046612,0.013473,0,0,0,0,3.2605,0.25848,0,1.9518,1.804,0,0,0,1.3877,3212
-49.879,74.177,0,0.0044895,0.0026442,0,0.0026442,-0.0038546,0,0,0,0,0.054719,0.051456,0,0.058476,-0.03401,0,0,0,0.0060467,65.576,117.58,0,0.13643,0.043238,0,0.043238,0.0086725,0,0,0,0,3.3371,0.22197,0,1.9312,1.7041,0,0,0,1.3819,3213
-10.042,18.866,0,-0.0071106,0.0030584,0,0.0030584,0.0065191,0,0,0,0,-0.11225,0.02777,0,0.024643,0.094409,0,0,0,-0.0056331,-39.466,-45.959,0,-0.0014943,0.03647,0,0.03647,0.20838,0,0,0,0,1.8146,-0.34488,0,1.0134,5.9331,0,0,0,1.9703,3296
-9.5958,18.328,0,-0.0067447,0.0018116,0,0.0018116,0.0068566,0,0,0,0,-0.097576,0.0090136,0,0.0098654,0.10265,0,0,0,0.0010657,-39.984,-48.409,0,-0.0051173,0.019574,0,0.019574,0.20887,0,0,0,0,1.7762,-0.61057,0,0.66979,5.8475,0,0,0,1.9405,3297
-9.1447,17.799,0,-0.0067447,0.0018116,0,0.0018116,0.0068566,0,0,0,0,-0.097576,0.0090136,0,0.0098654,0.10265,0,0,0,0.0010657,-40.502,-50.859,0,-0.0051173,0.019574,0,0.019574,0.20887,0,0,0,0,1.7762,-0.61057,0,0.66979,5.8475,0,0,0,1.9405,3298
-8.2062,16.854,0,0.00065281,-0.0021793,0,-0.0021793,0.0067117,0,0,0,0,0.083079,-0.053559,0,-0.020604,0.16149,0,0,0,0.070139,-41.137,-55.763,0,0.020248,-0.063113,0,-0.063113,0.19697,0,0,0,0,2.5912,-1.9631,0,-0.86064,5.5976,0,0,0,2.0687,3299
