"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
5.5628,121.83,0,0.010284,-0.0031971,0,-0.0031971,0.0015354,0,0,0,0,0.26585,-0.061525,0,-0.016595,0.12871,0,0,0,0.11256,144.37,141.64,0,0.20082,-0.11443,0,-0.11443,0.077361,0,0,0,0,6.8914,-2.7623,0,-1.5512,3.899,0,0,0,2.6494,1485
7.5747,121.48,0,0.011677,-0.0062685,0,-0.0062685,-0.0053108,0,0,0,0,0.23842,-0.088618,0,-0.067372,-0.023427,0,0,0,0.060629,147.88,135.99,0,0.23721,-0.14379,0,-0.14379,0.088169,0,0,0,0,8.3475,-3.4918,0,-2.2364,4.6392,0,0,0,3.0988,1486
-6.8423,17.289,0,-0.0066098,-0.0024219,0,-0.0024219,0.0075466,0,0,0,0,-0.081029,-0.046075,0,-0.04284,0.1137,0,0,0,0.008921,-126.51,47.512,0,-0.0042154,-0.022704,0,-0.022704,0.2135,0,0,0,0,1.9638,-1.0175,0,-0.2358,5.9592,0,0,0,1.9932,2162
3.5141,120.71,0,0.0026511,0.0040876,0,0.0040876,-0.0088409,0,0,0,0,-0.030282,0.087699,0,0.053471,-0.17109,0,0,0,-0.05895,133.14,146.23,0,0.081172,0.035575,0,0.035575,0.0038836,0,0,0,0,2.0128,0.42062,0,0.92768,0.96997,0,0,0,0.81005,5860
6.2279,121.73,0,0.011127,-0.0049111,0,-0.0049111,-0.0002048,0,0,0,0,0.27233,-0.081844,0,-0.042608,0.093215,0,0,0,0.10402,145.54,139.75,0,0.21044,-0.13713,0,-0.13713,0.097988,0,0,0,0,7.5428,-3.3487,0,-2.0688,4.6258,0,0,0,2.9374,5862
6.8928,121.6,0,0.011127,-0.0049111,0,-0.0049111,-0.0002048,0,0,0,0,0.27233,-0.081844,0,-0.042608,0.093215,0,0,0,0.10402,146.71,137.87,0,0.21044,-0.13713,0,-0.13713,0.097988,0,0,0,0,7.5428,-3.3487,0,-2.0688,4.6258,0,0,0,2.9374,5863
-7.2497,17.853,0,-0.003425,-0.0018365,0,-0.0018365,0.0074374,0,0,0,0,-0.0078729,-0.041162,0,-0.027359,0.14212,0,0,0,0.038213,-126.32,50.456,0,-0.0011955,-0.020908,0,-0.020908,0.2076,0,0,0,0,1.9816,-0.98913,0,-0.19147,5.8011,0,0,0,1.9658,6120
-7.6759,18.42,0,-0.0036314,-0.0014273,0,-0.0014273,0.0075127,0,0,0,0,-0.012468,-0.036479,0,-0.022036,0.14224,0,0,0,0.036965,-126.13,53.401,0,-0.0022778,-0.016034,0,-0.016034,0.20965,0,0,0,0,1.9626,-0.95313,0,-0.085306,5.8545,0,0,0,1.975,6121
-8.1219,18.991,0,-0.0044011,-0.0010656,0,-0.0010656,0.0075675,0,0,0,0,-0.03053,-0.031596,0,-0.019029,0.13655,0,0,0,0.030156,-125.94,56.345,0,-0.0035496,-0.012673,0,-0.012673,0.21206,0,0,0,0,1.9448,-0.94011,0,-0.010043,5.9173,0,0,0,1.9858,6122
-8.5891,19.57,0,-0.005146,-0.00034681,0,-0.00034681,0.0075519,0,0,0,0,-0.049311,-0.021548,0,-0.011281,0.1301,0,0,0,0.022913,-125.75,59.289,0,-0.0047816,-0.0080592,0,-0.0080592,0.21335,0,0,0,0,1.9135,-0.90787,0,0.090095,5.9468,0,0,0,1.9863,6123
