"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
0.3956,153.99,0,0.011445,-0.0026953,0,-0.0026953,0.0011574,0,0,0,0,0.28953,-0.058314,0,0.0017686,0.12986,0,0,0,0.12002,144.37,141.64,0,0.28235,-0.13997,0,-0.13997,0.08739,0,0,0,0,9.9795,-3.7823,0,-1.6943,4.9008,0,0,0,3.5213,1485
2.9606,153.68,0,0.013919,-0.0047949,0,-0.0047949,-0.0057127,0,0,0,0,0.28737,-0.068579,0,-0.035822,-0.011265,0,0,0,0.078156,147.88,135.99,0,0.34588,-0.17753,0,-0.17753,0.098933,0,0,0,0,12.626,-4.8342,0,-2.7024,5.9935,0,0,0,4.2363,1486
-8.8945,21.482,0,-0.006978,-0.0027675,0,-0.0027675,0.007463,0,0,0,0,-0.088717,-0.053045,0,-0.050849,0.10646,0,0,0,0.0046188,-126.51,47.512,0,-0.0030978,-0.032088,0,-0.032088,0.26792,0,0,0,0,2.5418,-1.598,0,-0.33069,7.7425,0,0,0,2.5221,2162
-2.1422,152.4,0,0.0031344,0.0038295,0,0.0038295,-0.010189,0,0,0,0,-0.033483,0.098481,0,0.047929,-0.19357,0,0,0,-0.067183,133.14,146.23,0,0.10275,0.041617,0,0.041617,0.0044066,0,0,0,0,2.5368,0.43714,0,1.2773,1.2355,0,0,0,1.0205,5860
1.2464,153.9,0,0.012903,-0.0041466,0,-0.0041466,-0.00059964,0,0,0,0,0.31088,-0.074141,0,-0.019991,0.099953,0,0,0,0.11717,145.54,139.75,0,0.30643,-0.17205,0,-0.17205,0.11074,0,0,0,0,11.302,-4.6974,0,-2.4986,5.8964,0,0,0,3.9731,5862
2.0968,153.79,0,0.012903,-0.0041466,0,-0.0041466,-0.00059964,0,0,0,0,0.31088,-0.074141,0,-0.019991,0.099953,0,0,0,0.11717,146.71,137.87,0,0.30643,-0.17205,0,-0.17205,0.11074,0,0,0,0,11.302,-4.6974,0,-2.4986,5.8964,0,0,0,3.9731,5863
-9.4259,22.166,0,-0.0029391,-0.001945,0,-0.001945,0.007387,0,0,0,0,0.0039938,-0.046776,0,-0.027709,0.14424,0,0,0,0.042361,-126.32,50.456,0,0.00067735,-0.029576,0,-0.029576,0.26005,0,0,0,0,2.559,-1.5541,0,-0.26389,7.5146,0,0,0,2.4831,6120
-9.9818,22.853,0,-0.0032178,-0.0014472,0,-0.0014472,0.0074595,0,0,0,0,-0.0025896,-0.0411,0,-0.021384,0.14378,0,0,0,0.040398,-126.13,53.401,0,-0.0010815,-0.022495,0,-0.022495,0.26232,0,0,0,0,2.5138,-1.5044,0,-0.10099,7.5697,0,0,0,2.488,6121
-10.563,23.544,0,-0.0042117,-0.00094203,0,-0.00094203,0.0075054,0,0,0,0,-0.026348,-0.034033,0,-0.017621,0.1361,0,0,0,0.031368,-125.94,56.345,0,-0.0030152,-0.016821,0,-0.016821,0.26495,0,0,0,0,2.47,-1.4771,0,0.030691,7.6359,0,0,0,2.4946,6122
-11.172,24.245,0,-0.005256,6.9222e-05,0,6.9222e-05,0.0074647,0,0,0,0,-0.053234,-0.019573,0,-0.0076115,0.12713,0,0,0,0.021035,-125.75,59.289,0,-0.0048818,-0.0083979,0,-0.0083979,0.26578,0,0,0,0,2.3998,-1.4062,0,0.21946,7.6483,0,0,0,2.4848,6123
